Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Channel 17,Channel 18,Channel 19,Channel 20,Channel 21,Channel 22,Channel 23,Channel 24,Channel 25,Channel 26,Channel 27,Channel 28,Channel 29,Channel 30,Channel 31,Channel 32,Channel 33,Channel 34,Channel 35,Channel 36,Channel 37,Channel 38,Channel 39,Channel 40,Channel 41,Channel 42,Channel 43,Channel 44,Channel 45,Channel 46,Channel 47,Channel 48,Channel 49,Channel 50,Channel 51,Channel 52,Channel 53,Channel 54,Channel 55,Channel 56,Channel 57,Channel 58,Channel 59,Channel 60,Channel 61,Channel 62,Channel 63,Channel 64,Channel 65,Channel 66,Channel 67,Channel 68,Channel 69,Channel 70,Channel 71,Channel 72,Channel 73,Channel 74,Channel 75,Channel 76,Channel 77,Channel 78,Channel 79,Channel 80,Channel 81,Channel 82,Channel 83,Channel 84,Channel 85,Channel 86,Channel 87,Channel 88,Channel 89,Channel 90,Channel 91,Channel 92,Channel 93,Channel 94,Channel 95,Channel 96,Channel 97,Channel 98
3.79216377783897e-07,2.0378466499253e-06,9.53755458617606e-06,6.61825496690791e-05,0.000360034987519208,0.00215777111716987,0.0146910612215928,0.0753191521690449,0.251569623002818,0.669113942951949,1.87715954153687,5.10533329397727,11.7766679618516,21.1663566078259,27.797720814886,24.9410771222163,15.0792690426123,6.08286280692127,1.63200793018087,0.257717342141479,0.0354084905176637,0.00872211896716317,0.00113739023082203,2.20580028397407e-05,7.60627295865921e-08,5.52445342229145e-10,1.47648318760932e-08,8.91949922642162e-06,0.00099433999734068,0.0268590031992049,0.221934504455453,0.827256660704836,1.97941859503905,3.04643163353612,3.05180764744995,1.98734659129116,0.868242514136979,0.379731667615442,0.553830864438769,1.39454846757708,2.80833253343565,5.24598194951532,9.75934142579967,16.9797195680212,22.9275611710386,21.7134593026972,14.3250322834257,7.19452925598771,3.4405886676728,1.74568933495663,0.852324213395868,0.299653227977537,0.075698188552776,0.0206369916069127,0.053842712978534,0.146603966405121,0.322416598007884,0.500703711985091,0.506140655983311,0.338234133443317,0.173135041953697,0.0959990569677351,0.0845335174337442,0.112759540242741,0.111720560725191,0.0718515448901628,0.0334946106552435,0.0130484229349123,0.00214944230691497,7.77260203652031e-05,6.09730104865369e-07,3.3183683560895e-09,4.83320065331733e-11,1.95929304343477e-13,4.85958087564704e-19,2.0516851286197e-27,1.26934358466353e-38,1.69641723691596e-55,1.16648410711958e-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.41589512471284e-10,8.03483227936859e-10,1.36417072115682e-08,2.96162357251966e-07,3.55993184518388e-06,2.64373743995031e-05,0.000213376783830541,0.00240641504452508,0.0137159732945002,0.0592043606490606,0.282435287770544,0.94543817999194,2.10540427664679,3.3652519909597,4.10685505025767,4.06254158800583,4.16648264006067,4.5316734918481,3.98106902977708,2.40903687974801,0.971178437581288,0.27089627494157,0.0324587119273564,0.000926189261740916,6.28080550913015e-06,6.28316685725546e-09,8.19455642101604e-08,3.44005598997964e-05,0.00293210941545958,0.0619207517248378,0.458728324306529,1.65350563783116,3.85001073896856,5.97992096034463,6.15889667599286,4.25341519154824,2.244817308127,1.95411568327279,4.25128627648614,9.36515647178822,15.026176955672,18.0135136202399,19.4652078702718,24.6243840565787,31.6394837949747,31.1597562532532,21.2788098627826,10.1048589850957,3.43750985932705,0.760219788217236,0.147344143711383,0.0365104971909557,0.0145854617932134,0.00733321798901183,0.0151547739617953,0.0354593161329499,0.0753883966414043,0.118984655421718,0.12026374642708,0.0784208463522595,0.0376262624619558,0.0158837924537738,0.00368465580867496,0.00128439316984561,0.00107422343073774,0.000659559839171704,0.00031939355520623,0.000145706211863667,2.56766003799029e-05,6.88009994845397e-07,2.05900525535458e-09,1.18969412115446e-10,4.8438186454917e-12,3.56979204449687e-14,2.45334614845614e-19,9.11728509946959e-29,1.91181302443321e-39,4.82226886545435e-58,1.15678785620606e-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.000109622295530157,0.000451503672260019,0.00117292741533389,0.00333882574894397,0.00854266902461425,0.0184203983642432,0.0386469805947799,0.0839628727383278,0.162480487953045,0.264735606037243,0.430566993712444,0.723433439448589,1.2604059484294,1.98748388836781,2.45735283716849,2.08408269892292,1.18784243340387,0.448144229927817,0.122259954497828,0.0266369178181051,0.00738822010711749,0.00281147159084809,0.000464710609834388,1.19329820167423e-05,2.77849138013328e-08,7.61573525524445e-10,1.20518463824748e-07,7.14771293753277e-05,0.00642044659537881,0.136797190394797,1.02188083052015,3.674212109545,8.54662306346179,13.1622603814338,13.2788063751961,8.77137556617046,3.86262790971941,1.11746124350489,0.165231480262567,0.0148566670971156,0.0120604436427479,0.027112142589848,0.0452167442498064,0.104963237508694,0.368113460826671,1.28738460172824,3.34183729127892,6.46245244350702,8.78608347006356,8.01965390692506,4.88561414982737,1.98446024893675,0.527090025707109,0.0754474892006451,0.0720160218487492,0.294707187675887,0.763440503083082,1.25242903098558,1.3382918903084,0.947990461474826,0.460840902218544,0.180147539370662,0.0995402326286904,0.100038750245799,0.0895431575708506,0.0549176950698713,0.0249577918365427,0.00969346672964682,0.00162547762816515,5.78618504423606e-05,3.82552971379122e-07,2.47125560708925e-09,4.25745804245122e-11,1.81737410999347e-13,5.65772260060858e-19,2.21129311249974e-27,2.14067208185313e-38,4.12070827315499e-55,3.03780273294189e-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.68766615057427e-05,7.16385654312404e-05,0.000215099469240972,0.000900056217404882,0.00352289807773703,0.0107787251432851,0.0284583791498506,0.0640763676871723,0.114394483617797,0.162272573121355,0.188840823322658,0.172094066281645,0.120820890667697,0.0708940917181559,0.0481352362327102,0.0445352236765891,0.0616585727158114,0.0863028779933539,0.0824371761404059,0.0512903123627524,0.0235318106145672,0.00952422580349649,0.00153412866360767,4.33887037214172e-05,1.83266592475387e-07,1.19258231028118e-09,1.11832585931144e-07,6.60439557135308e-05,0.00601753015703308,0.129723976957276,0.986347109891327,3.5964422781339,8.38697482418083,12.8274562998756,12.8414982100285,8.3990452907704,3.63407205688356,1.0190483491535,0.149580898096308,0.026586367699016,0.0559756568276081,0.228684178907088,0.834222483143947,2.3685068135445,4.69838253097172,6.71795525440944,7.27545381059218,6.62825785898585,5.42374648145438,3.68777277547624,1.91499321845298,0.711297611301609,0.180499509095449,0.0229022171031406,0.00544087709967379,0.010163618935471,0.0213997336413404,0.0346558433471139,0.0365202126460555,0.029082570699074,0.024787170405719,0.0239613297893497,0.0262604681180964,0.0322429680552279,0.0306264658222677,0.0189423451188344,0.00905005728932251,0.00396878212156504,0.000685227400408469,1.95446951185085e-05,6.30113633516919e-08,1.31908157138227e-09,3.39392094279423e-11,1.3434266134335e-13,7.45601757815391e-19,2.49530839151517e-28,1.33363479674393e-38,6.67923604190798e-58,4.02775611781046e-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.97346005217959e-08,5.17975818172013e-08,1.0371346191834e-07,1.75238168952915e-07,2.54481958730218e-07,5.13321845658826e-07,4.09926955337545e-06,5.3826680054715e-05,0.000276501145495303,0.00109736273616547,0.00695010114459024,0.0284747440622548,0.0661190741700596,0.137553607001583,0.232674434456799,0.277253726042365,0.276724975156713,0.272115717336361,0.219622147178188,0.122148938371792,0.0524328460734181,0.0206125178605506,0.00323829100506185,8.90660860456162e-05,4.13359207410408e-07,2.38509591508359e-09,2.83032127949872e-08,1.11391408426081e-05,0.00116045614175111,0.0285222003799442,0.219859939262506,0.786815801461823,1.84688295583295,2.87331430468464,2.89662728267936,1.89414375203369,0.850077742426148,0.402696292963928,0.661403262972764,1.60501402142813,2.78307391463794,3.71724823032157,4.6325256906173,6.36109738449094,8.40758065898478,9.48331837241575,10.6501972064832,14.5637375488197,19.0851903954447,18.2820138802191,11.757140533624,5.02043832402877,1.39978550150981,0.260873192126669,0.566465749071543,2.09831606148927,5.03315785778154,7.97027372347016,8.21297769615097,5.52078289197007,2.46080498008521,0.72789465348792,0.154692940624564,0.0916027206857023,0.0864321923406754,0.0558725685196959,0.0259497569936952,0.0101252151141975,0.00168392775883932,6.06515833089419e-05,4.20770197441159e-07,2.02161551281525e-09,3.96671942560577e-11,1.83595641859679e-13,5.22571520119647e-19,1.82535818285433e-27,1.24140617119384e-38,1.57975715569306e-55,9.36465880223261e-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.63220174796446e-05,6.95916892248698e-05,0.000210532347903835,0.00111467274615546,0.00585170906496134,0.0201848323322533,0.0539423035627611,0.121358099190783,0.21876364682769,0.321207980632201,0.47413442779649,0.878226576768359,1.93547862339899,3.84885037050456,5.65962476052079,5.73322596582748,4.05055301697362,2.17446137791123,0.997711548590416,0.425495407982403,0.160436357018062,0.0482438583026267,0.00669248690278045,0.000261559750463182,2.57088937815657e-06,3.60577193069431e-09,4.25501733982892e-09,1.26323260448274e-06,0.000157235295127483,0.00455189642959737,0.0283576630664095,0.0734340638250228,0.159986664464251,0.246512560644725,0.245412133329541,0.159234752425401,0.0899653761159638,0.107130091423127,0.261781653534429,0.613200406960602,0.982190692129336,1.04241410942185,0.734682913051641,0.361475905220553,0.152493479589177,0.0775932134973338,0.0581414171185435,0.0618437375136796,0.069774078436949,0.0556510994519932,0.030648369411622,0.0135045537112165,0.00561219127288221,0.00119891539694173,0.000932848125843967,0.00188258976939917,0.00396574562371258,0.00646393152766512,0.00708484074728018,0.00734261937741643,0.0104319371465721,0.0149752788279658,0.0225685740260373,0.0313821873900901,0.0305461305895883,0.0191691896460283,0.00908808810223798,0.00382734713639188,0.000657373546901338,2.10341859124406e-05,9.80625563720151e-08,9.51825222731036e-10,1.93236630550417e-11,7.76632097544475e-14,2.71063580058945e-19,4.76653938358482e-28,5.6260591416328e-39,1.67945327800817e-56,2.15869250425778e-78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.58924660870762e-08,2.65707657371273e-07,8.15293732819166e-07,3.79571761920952e-06,2.22612382063814e-05,0.000151145298469354,0.000881470602565266,0.004575280395764,0.0161212212465829,0.0455554960579283,0.227212303904203,1.20522893972037,4.11425450293312,9.20464485454498,13.6468582430651,13.1594871820529,8.359074563389,3.52775387833495,1.03957952630323,0.226386659483765,0.0603408264628146,0.0218551317690031,0.0034011068406729,9.03669311645771e-05,3.87115179545389e-07,2.60516272396662e-09,1.58495066936868e-07,0.000125210380096794,0.0132736914334729,0.298891074093821,2.28832713930173,8.19577106009391,19.0528639932055,29.2139139388497,29.2501075746072,19.0853874900504,8.41208499781436,3.11707252490417,3.0007253725867,6.41783736178222,10.5132315912795,12.3806493423533,12.5691738050448,14.7313649476779,18.4726062426875,19.1394831047443,15.7652033554458,12.1682856003642,10.0498592160402,7.52972084712436,4.36358877255481,1.77406698798831,0.50330434620097,0.132184895959959,0.494965097581911,1.81821326552496,4.32706323645019,6.79367997940942,6.91708778826585,4.57009686881104,2.00278898293683,0.581253478890325,0.103819541115919,0.0456714989112034,0.0415663649883927,0.0261216280193437,0.0124962315965677,0.00537127327553019,0.000932181469210792,2.89510988118975e-05,1.15132839006225e-07,1.38312741566375e-09,3.04086564814121e-11,1.32474842431713e-13,3.44218811163805e-19,8.8843124344049e-28,3.61566610194024e-39,4.62917436381827e-56,3.63335522164897e-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.42505327450964e-08,1.74949649751404e-07,3.61137161153577e-07,7.40571077538306e-07,2.22962623542883e-06,1.04128276971687e-05,4.92769209684589e-05,0.000231762506766908,0.000761275634304978,0.00187999567954754,0.0052866269362497,0.0125004797671826,0.0221424111112005,0.041376284586859,0.0783392490275706,0.113356890539685,0.154923784101691,0.194619515425415,0.172131521800106,0.100716051903761,0.0445217672443395,0.0180921846161962,0.00288781102869652,7.22007314976036e-05,2.11411500209932e-07,2.85260518067948e-09,1.16333153891587e-07,7.32098564007089e-05,0.00724742937329841,0.17913056506295,1.4594558815002,5.44124648934548,12.9317293223376,19.9334727794697,19.979849476962,12.9811770438861,5.56616272841149,1.67888685804233,0.81937979473118,1.74425939769061,3.62231057614434,7.77595123603876,17.4134839451585,35.4791120017696,53.9777017104428,55.2574017374456,37.4050459416485,17.1199541766899,5.38581666602363,0.915873225191092,0.105035858522372,0.0217400724068441,0.00807369568952585,0.00280423189673079,0.00756338440566017,0.0181331680832502,0.0384983594116535,0.060853532129566,0.0611168157133765,0.0394972015983827,0.0199891725290975,0.00997033951277417,0.00465594877510611,0.00455370193674748,0.00436212567178397,0.00272185579765778,0.001319532633912,0.000583544627466087,0.000104065669727656,3.32299434587067e-06,1.90828643743445e-08,6.58024594118369e-10,1.90035317503446e-11,9.36499228189871e-14,4.51330194262453e-19,1.07236511362263e-27,1.69914191642569e-38,1.16479363534356e-55,2.44659155085764e-77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.77020682198883e-05,0.000115908777506172,0.000296647094458476,0.000835704804102419,0.00216567300369133,0.00455275267191251,0.00910749363213104,0.0181135392599419,0.0304021150526819,0.0426636874104577,0.0542393808317336,0.0565611023429931,0.045827652961284,0.0322176288890938,0.026610702759162,0.0238880252584042,0.0242838091425012,0.0272019040539337,0.0232823353708069,0.0133749091818628,0.00592260050335788,0.00244740408749354,0.000406672790869463,1.05705426929802e-05,2.67548428709171e-08,7.68614726351697e-10,1.01454203079074e-07,5.89687124258246e-05,0.00518697433653272,0.106912167370032,0.794624685793845,2.89168399046357,6.74961424499126,10.3629433126178,10.4362432895736,6.89385805544713,3.01140386681867,0.853428162381725,0.123803988612539,0.0102796731634307,0.00784667877952519,0.0229206305019092,0.0446583823798959,0.0899077774794686,0.154540523517826,0.185478164625654,0.15890647513716,0.13833019820514,0.13129515821739,0.0925266078001011,0.047826970008752,0.0207283630382358,0.00868045779601321,0.00192375253436505,0.00111156194878865,0.00210910679456401,0.0043437406694589,0.00702936004396725,0.00717332188127743,0.00473300002297807,0.00257142643042772,0.00141925591157264,0.000617132856579441,0.000444349515157858,0.000395979282629721,0.000242133950898002,0.000117168050797518,5.3295091325057e-05,9.23368331240079e-06,2.30406767329808e-07,4.3344710914381e-10,3.06072518349566e-11,1.41774183462444e-12,1.25330505292502e-14,1.1246988218865e-19,8.98254543719209e-30,3.76346680317264e-40,4.77582654769781e-60,4.27490897126892e-81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1967387048354e-06,1.79135389841787e-05,5.45598847719242e-05,0.000225014004693614,0.00082660343147588,0.0023649190056989,0.00613727096586691,0.0146923488069455,0.0289635395618343,0.0459059224033699,0.064413539025019,0.0751197604816776,0.0700597190049903,0.0586152834270931,0.0543047319824555,0.0480857296599593,0.0443202778714077,0.0472251619036152,0.0410325485805597,0.0240926061404671,0.0109821589690586,0.00461297535826296,0.000788531817491342,2.35267528971002e-05,9.42861377443643e-08,1.30979716420822e-09,6.78458451238187e-08,4.22384781589616e-05,0.0040362973095003,0.0918157026572284,0.716161250763193,2.63043356595479,6.16307711038357,9.46964918720711,9.48029859261658,6.18085275572938,2.67582092390551,0.765388280662138,0.137482635216196,0.0765623085241365,0.203234341917201,0.823701337961308,2.72072286928761,6.50117976711888,10.4916638801321,11.2427183368202,8.01112165051959,3.9166323568163,1.40033646510982,0.374653553731875,0.106824728230644,0.0362966581741399,0.0136099127416251,0.00602005401626505,0.0229152675406231,0.061094761121956,0.132439365202822,0.205037653102272,0.206655622956529,0.138656968420966,0.0723764289137751,0.036130219997589,0.0194943967632724,0.0195256552753228,0.0184458158293348,0.0114299041149483,0.00550457522664503,0.00246158653134886,0.000432357951209056,1.22708809509398e-05,4.12943723070871e-08,1.14145265875533e-09,2.99055888953043e-11,1.20639397840711e-13,4.26219666244757e-19,3.43652142692706e-28,4.838006284515e-39,3.17102039793153e-57,5.58074918683724e-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
