Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Channel 17,Channel 18,Channel 19,Channel 20,Channel 21,Channel 22,Channel 23,Channel 24,Channel 25,Channel 26,Channel 27,Channel 28,Channel 29,Channel 30,Channel 31,Channel 32,Channel 33,Channel 34,Channel 35,Channel 36,Channel 37,Channel 38,Channel 39,Channel 40,Channel 41,Channel 42,Channel 43,Channel 44,Channel 45,Channel 46,Channel 47,Channel 48,Channel 49,Channel 50,Channel 51,Channel 52,Channel 53,Channel 54,Channel 55,Channel 56,Channel 57,Channel 58,Channel 59,Channel 60,Channel 61,Channel 62,Channel 63,Channel 64,Channel 65,Channel 66,Channel 67,Channel 68,Channel 69,Channel 70,Channel 71,Channel 72,Channel 73,Channel 74,Channel 75,Channel 76,Channel 77,Channel 78,Channel 79,Channel 80,Channel 81,Channel 82,Channel 83,Channel 84,Channel 85,Channel 86,Channel 87,Channel 88,Channel 89,Channel 90,Channel 91,Channel 92,Channel 93,Channel 94,Channel 95,Channel 96,Channel 97,Channel 98
4.94089930631761e-14,3.17342315290631e-13,6.618525947707e-06,8.75568699591948e-06,0.00211696596954578,0.00324957288194302,0.000220841807250653,0.305087300148619,0.376779891810219,7.06344922269654,12.3309689246411,72.8118795086455,47.7273661727586,1.37563602891997,383.770367516918,398.560425898085,1.86225104444359,6.25785348570348,6.68003766892422,0.0263627752090513,0.00303532426803738,3.5482953016595e-07,2.3719864596691e-08,4.8240984495632e-11,8.20723124380691e-20,4.63822923065772e-25,1.37313431769268e-22,1.37056005286068e-17,1.80497687829899e-09,2.85762294691311e-07,6.15512852386593e-06,0.0233467717437231,0.893497427938113,76.540411198592,70.0544608916735,0.81905817058862,0.0196732981773291,4.60277425021525e-06,0.015651464641013,0.606406067268249,55.9756958731841,34.8972768010481,0.0857122316549087,1.31970408445875,182.038362631761,188.660155192165,1.30731948499819,0.130662803335768,16.4871939247534,26.5216789556426,0.283820536794256,0.014210235530179,1.26335184917123e-06,7.2327210709522e-07,7.47943425088417e-06,0.0172249074297579,0.628375585885819,51.0894650384891,53.6895186396648,0.679912208036329,0.0172833062287001,0.00521881710763842,0.153666385832482,14.2207026747019,14.640146513131,0.158220759269021,0.00618445429870524,7.40639896213647e-06,3.62215690332164e-07,1.26052701771813e-09,1.55672564238471e-17,1.13377531248485e-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.03859424954008e-20,4.87033254365965e-20,7.60739946867657e-09,5.00096872105616e-09,2.61930761408717e-07,1.30143349122581e-07,6.93689167651252e-10,0.000710605190725231,0.000700816886142696,0.0474177123865498,0.142172881029075,10.593021820375,11.9006232541321,1.04088106506239,107.518529532151,94.5843155490801,1.50662482128941,221.456828659565,230.430066711288,1.39961813783597,0.0178744957217018,1.78397594603219e-10,1.06270247274468e-12,3.42898382502878e-11,1.87870362433857e-27,1.78781170337601e-25,6.71064577149611e-22,5.22478122342658e-17,3.83354035023256e-09,7.25695337058526e-07,1.0597403840755e-05,0.0276162802440536,0.913617849799855,78.4814877797832,69.9155655016892,0.78711273753691,0.0148539790016743,4.69136156013652e-05,0.0297236131906022,1.4505694817911,166.774016626963,157.659202362501,0.696475667993235,1.19141736321667,244.562084177199,257.601559124334,1.85751844038958,0.0692562738957319,14.027776519928,22.0362199123414,0.202098572698741,0.0113053353680374,6.3688705014746e-08,3.75661846505248e-07,2.91425265053197e-06,0.00603324864437747,0.255543833586026,21.3143198558321,22.8790185410896,0.293714198129743,0.00802972207032054,5.27361031568314e-05,0.000540247206542331,0.355159965789645,0.361180397014747,0.000541095169047633,3.81576925193365e-05,8.11022846221788e-07,5.90967160969626e-08,3.52457588158616e-10,4.51986223716879e-19,1.01834558601632e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.99168594981267e-08,3.9929058778269e-07,0.00596021323383458,0.0114406714340358,0.585789453826515,0.620795206524346,0.027016210958302,4.98599263584335,5.37021241825063,6.02758569982647,7.73098049894415,39.7347928515343,35.5155455841639,0.710228630655256,37.8632939762044,39.8529119325879,0.370992042638,6.8870148634996,7.01146921376401,0.0608704350072776,0.00286927770655203,1.5383257494667e-06,7.58449785056719e-08,2.29919283004951e-10,8.41696052945125e-19,3.87954093207042e-24,4.56266440815418e-22,1.29404335925233e-17,3.12896619751639e-09,4.09744610557749e-07,7.77789172583956e-06,0.0267355344613729,1.14470815880427,178.580135691411,171.559604938924,1.10702568095141,0.0255451609981888,8.32022910326864e-06,2.55509270332878e-05,0.00730422163757452,2.70115617619792,3.0060939362568,0.0272194124900838,0.162030365863438,16.4759773792651,15.6861921340935,0.095362371128484,1.09747044123527,101.63201010698,106.422369417056,1.09067722636949,0.0239304452017396,1.85258740482042e-06,1.52368382601951e-07,2.72923444621475e-06,0.00387131621009598,0.0914632327592717,10.1963722773583,10.6525275839969,0.09479402036571,0.00232956773964883,0.00498114555123697,0.133364535421238,12.4342506048745,12.9048486580075,0.139470269848132,0.00525428500538756,3.71306998802756e-06,2.13329750445021e-07,7.63338861040081e-10,3.31786503756015e-18,3.81603769551626e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12195876787868e-09,2.62486020668388e-08,0.000893600750570719,0.00135135798062425,0.0921139658354567,0.118144175577825,0.0127564478493962,3.61170222618332,4.35534686423007,8.38897206372643,9.37485487002732,10.5404496803172,8.13140074766607,0.0771262788597123,1.25566914384577,1.17138774476639,0.170804138439449,15.9543812308426,16.3495043672952,0.173330948372933,0.00677100786621477,7.07152190904577e-07,5.48639006128407e-08,6.40884672688458e-10,1.90630426341177e-19,2.21039567405841e-23,5.80072795555356e-22,8.2685253584569e-18,3.96086091704624e-09,3.32747270929547e-07,5.43219605694832e-06,0.0173909521282339,1.25463385143627,155.045221781266,146.354205827902,1.15587624325744,0.0140892377887744,5.82934456127064e-06,0.000123849428165341,0.0244055106938294,5.01449401632597,5.0152382688445,0.0473053178659244,0.700331681125863,60.9776108858719,57.4615237345705,0.548645320128491,0.56076915509006,60.7016348324039,65.8619521513456,0.616665672550723,0.0162057581552942,1.88731956192622e-06,1.89590642849566e-07,4.20210057090989e-06,0.00214262689126831,0.0416500657498598,6.39957611192516,6.75990662022332,0.0439317358990963,0.00208775124446558,0.00316910159834467,0.0761062815569642,9.04293171445026,9.28867231243808,0.0791956837613175,0.00375918724813801,5.047800938226e-06,2.91214050412429e-07,8.0772626438417e-10,3.81451916477616e-18,2.40665886804122e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.17426417027298e-13,1.71305510928234e-12,8.74139098176902e-06,8.94664340864037e-06,1.51831489164235e-05,1.4123840124647e-05,1.25929870609255e-10,3.2184856297561e-05,3.22220544971446e-05,0.00103339783093637,0.00134740212424131,0.238761713373961,0.354202872973225,0.315486381169874,30.1148058720218,30.9293543065647,0.888057680654326,38.788286082452,38.0236371258886,0.368245125084307,0.00921389662125429,2.74701201157584e-06,1.41315647970019e-07,5.01465788173375e-10,1.32794492843598e-18,1.68454132780115e-23,4.54270346503917e-22,2.94928827404988e-17,3.14069867269658e-09,5.71827611778072e-07,1.18263087655241e-05,0.0228786629925992,0.919250998273181,75.9130578880008,71.8407252739703,0.836269784075714,0.0202495295955626,1.7352799846627e-05,0.00853621054898459,0.260077831351085,24.5885300185024,22.8330415648856,0.289579212708511,0.539313172080964,53.0364043414561,43.0500129990514,0.138629442913439,1.27998636905667,172.122936693231,176.950569786154,1.29451024199244,0.0268514881027147,7.61090845678824e-07,6.9066111176433e-07,7.42105159858657e-06,0.0190612598559338,0.778881051593259,96.8502277322702,106.728421021354,0.887788000679221,0.0243954240124349,0.0011429858988398,0.0256569318125914,6.92215433640045,7.89773740502223,0.0606499732705713,0.00347679428705584,4.69426573874787e-06,2.79682747951756e-07,1.00735132978797e-09,8.71486382923068e-18,8.00926505042414e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.51386386119382e-09,1.05091814146198e-07,0.00112000601297816,0.00186749174350559,0.103286544739629,0.117704747285814,0.0289112556304619,5.83507473839454,6.7070259566162,10.2635935805058,11.1452622036988,24.9278654408277,21.6404265083006,0.740539822990157,80.9439957327396,83.588595597048,0.800353935318739,21.9652960647263,24.8666875650855,0.276621505242896,0.00895572248642608,8.75061281845402e-07,3.56741423607206e-08,2.42850159896492e-10,1.84385947235311e-19,5.23574855282881e-24,8.73315671290229e-23,1.20022276896768e-17,9.04097829748484e-10,3.46229265942346e-07,6.6243177857702e-06,0.0140663877149767,0.395959490954415,31.2250299674794,28.1598040505475,0.351014862698499,0.0109910591552379,8.95112076427426e-06,0.00380070400947819,0.116250704225758,11.5158943368845,11.6569698616064,0.135424273517678,0.0550759842825422,5.65302826629409,5.74131626495096,0.0487655663041389,0.0754995448931676,7.5560778013716,7.95616639264264,0.0612850491989086,0.00303560511011239,4.68404024981131e-07,8.0470942674642e-08,5.6351479246284e-07,0.000461347433175695,0.00728989214280793,1.98245656787146,1.94191508596245,0.00747870968566067,0.000338288053437308,0.00228198697575658,0.0442027602980992,5.7495682551846,5.88009018984242,0.0457128660495007,0.00236955503341638,2.28049867712958e-06,1.37978325277826e-07,5.35782881420932e-10,2.2228061051266e-18,3.00665290145836e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.79079649227234e-13,2.27653965292003e-12,5.76115308168002e-06,7.30815837939441e-06,0.000327030259942844,0.00040225809622701,5.77680413357575e-06,0.0161414985779183,0.0226049114333809,0.530368932754518,0.727646851641165,8.50360350314986,7.92388965629836,0.79467796450115,251.952590699315,253.255456620247,0.812395079673501,25.0706569752747,28.3595257318243,0.198252863676112,0.0105766179642034,3.44466442298973e-06,1.67298767635036e-07,5.30668122708747e-10,3.68516681546642e-18,2.58514868463988e-23,4.10607946135889e-22,1.62855618196458e-17,2.94915437358152e-09,2.60493354590436e-07,5.16997907397926e-06,0.0182617109607171,1.81538470766269,338.949207913352,310.4215339627,1.56637868610963,0.00920605397146378,9.77602624273733e-06,0.0155368203982526,0.967785268100925,111.507681293055,105.947825100693,0.451959462195652,0.704646099014564,138.25871825545,143.609076134527,0.853607500796158,0.494604719617037,97.6315735400484,118.494000970897,0.763438921197197,0.014481303384427,7.46652417950579e-07,2.50479362788991e-07,3.08128220674547e-06,0.021578572681803,0.935526055605538,106.183356015788,110.218826370376,0.959026885320448,0.0217297805832662,0.0012818877686976,0.0504045279626936,8.50831126749482,8.84157944316672,0.0674993194482116,0.00358221037293222,3.40496841847078e-06,1.99119806392935e-07,8.15208135420281e-10,3.59199611560453e-18,3.51928018429869e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.64464997369008e-12,4.44843734331478e-11,2.25787968256561e-05,2.40144261308491e-05,5.60476888274106e-05,5.61945824288942e-05,2.51925408341504e-07,0.00121046884070328,0.00176875699686037,0.025022356936098,0.0333597986762876,0.468026606127521,0.501244636577702,0.0225031748052119,4.08528311668901,4.42447498042565,0.620456817051727,47.2794222144708,46.7398596334518,0.500114095256109,0.0122598474697554,1.72456353504304e-17,2.36547627792848e-17,6.45707610057054e-10,1.51561775618465e-22,3.31687308073436e-23,5.98011433243519e-22,1.06722123396216e-18,3.49258042552967e-09,1.1709143212968e-07,3.02715376475189e-06,0.0168902758265083,1.43267745927676,338.232734259489,299.717193105443,1.200822506105,0.0112446998913734,2.37300471053733e-06,0.00392104229003694,0.433014284661781,37.0184673372652,35.8472461742045,0.293628803509787,1.62186208581134,561.007316462459,581.478598849769,1.94591913400388,0.077948260643817,4.01369449155104,6.09840090069408,0.0336028999320593,0.00226908543100982,9.43809210807906e-07,2.48817745790447e-07,3.53656917636912e-06,0.00477177899214749,0.103050795573199,10.2875939436398,10.4329472856546,0.105358628636615,0.00510879489873296,0.000254411701473833,0.00333598760936902,1.0473196914919,1.04500002170123,0.00322128055000273,0.00020918708593078,3.48391022315871e-06,2.3059054435155e-07,8.05527109684811e-10,5.91307201418783e-18,6.30044039643816e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.81116748365728e-09,1.07434631004644e-07,0.001456059182565,0.00309428917251558,0.176390985455581,0.197570087159323,0.0065103142682048,1.47921857680248,1.6178168803736,1.39306532270925,1.4856281654672,3.71951345601531,3.06010733906395,0.0247801536842454,1.72229666587317,1.78508597770604,0.0557388217554588,5.64328434834557,5.52024941546909,0.0401487307809347,0.00205034888393598,3.28564922566265e-06,1.78676437086766e-07,3.64961991545459e-10,2.30595019614376e-18,1.51900169110989e-23,1.78060120011011e-22,5.2471148079908e-18,1.76876103755624e-09,1.64707242924626e-07,3.5311138353489e-06,0.0298907954889143,1.27117401896983,122.850656999634,119.440080309128,1.20217241776442,0.0271744857102183,5.6084280823885e-06,0.000105199412967533,0.00228703522506526,1.00680494440259,1.06053075114674,0.0164759217666586,0.266959627418708,22.381634628078,22.1487021314332,0.273717730590321,0.160783175611893,13.6788538565126,14.480793477362,0.142186532150383,0.00569016758776364,3.10905507543694e-07,6.99298917374407e-07,2.38304858700498e-06,0.000408727031082408,0.00713419520080531,1.86068630900254,1.99316850304934,0.00874473954357689,0.000593747527204652,2.68207047515784e-05,0.000133571887687788,0.16237031514659,0.160634874087241,0.000108782342008642,8.92609105748796e-06,3.23316196740747e-07,2.8973013350373e-08,1.61928140044011e-10,1.13157410117676e-19,2.23727315283431e-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.87933083852185e-09,1.82861825093985e-08,0.000295121151300339,0.000440469977147436,0.0256750654836201,0.0313593500570233,0.00172557640305813,0.822363084000277,0.895238148369459,1.59266325691482,1.85131582251168,5.0818071355235,4.76067629592733,0.0802145557580909,5.11465012823897,4.93057758971475,0.114281463520268,9.00501242360199,9.15483846956171,0.0867316521405286,0.00400720046301762,4.34518500796153e-06,2.16529372117871e-07,6.24370586824661e-10,5.50327305807144e-18,4.15951139908882e-23,4.73588373913478e-22,2.41949259312289e-17,2.87412776831198e-09,4.5266758531082e-07,8.30029409478283e-06,0.0182840124386757,1.05343162111528,135.535231954382,124.388275159397,0.94126101243904,0.0151233186760182,1.68354476374294e-05,0.00451169964432446,0.237415098275982,22.7096858155223,23.8828312553515,0.297437611993324,0.75162587730869,104.45032323073,104.481787672964,0.784170458330779,0.150229071790478,14.119759455178,18.7707738004648,0.205322359079478,0.00856369655232317,1.25205455812423e-06,4.09590098734056e-07,5.4260268138556e-06,0.0102384078758677,0.269813199005604,22.0422360760679,21.5102427267551,0.2655632159279,0.00990318014996068,0.0020320943923061,0.0404390974731844,6.52486981178702,6.65159671830902,0.0414170485420995,0.00226211256381177,4.21173729621664e-06,2.32569382150191e-07,8.85769567734564e-10,3.75186516031888e-18,4.20434129209142e-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
